"Column Name","Label"
"S2801_C01_008M","Margin of Error!!Total!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Tablet or other portable wireless computer!!Tablet or other portable wireless computer with no other type of computing device"
"S2801_C01_008MA","Annotation of Margin of Error!!Total!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Tablet or other portable wireless computer!!Tablet or other portable wireless computer with no other type of computing device"
"S2801_C01_009E","Estimate!!Total!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Other computer"
"S2801_C01_009EA","Annotation of Estimate!!Total!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Other computer"
"S2801_C01_009M","Margin of Error!!Total!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Other computer"
"S2801_C01_009MA","Annotation of Margin of Error!!Total!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Other computer"
"S2801_C01_010E","Estimate!!Total!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Other computer!!Other computer with no other type of computing device"
"S2801_C01_010EA","Annotation of Estimate!!Total!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Other computer!!Other computer with no other type of computing device"
"S2801_C01_010M","Margin of Error!!Total!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Other computer!!Other computer with no other type of computing device"
"S2801_C01_010MA","Annotation of Margin of Error!!Total!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Other computer!!Other computer with no other type of computing device"
"S2801_C01_011E","Estimate!!Total!!Total households!!TYPES OF COMPUTER!!No computer"
"S2801_C01_011EA","Annotation of Estimate!!Total!!Total households!!TYPES OF COMPUTER!!No computer"
"S2801_C01_011M","Margin of Error!!Total!!Total households!!TYPES OF COMPUTER!!No computer"
"S2801_C01_011MA","Annotation of Margin of Error!!Total!!Total households!!TYPES OF COMPUTER!!No computer"
"S2801_C01_012E","Estimate!!Total!!Total households!!TYPE OF INTERNET SUBSCRIPTIONS!!With an Internet subscription:"
"S2801_C01_012EA","Annotation of Estimate!!Total!!Total households!!TYPE OF INTERNET SUBSCRIPTIONS!!With an Internet subscription:"
"S2801_C01_012M","Margin of Error!!Total!!Total households!!TYPE OF INTERNET SUBSCRIPTIONS!!With an Internet subscription:"
"S2801_C01_012MA","Annotation of Margin of Error!!Total!!Total households!!TYPE OF INTERNET SUBSCRIPTIONS!!With an Internet subscription:"
"S2801_C01_013E","Estimate!!Total!!Total households!!TYPE OF INTERNET SUBSCRIPTIONS!!With an Internet subscription:!!Dial-up with no other type of Internet subscription"
"S2801_C01_013EA","Annotation of Estimate!!Total!!Total households!!TYPE OF INTERNET SUBSCRIPTIONS!!With an Internet subscription:!!Dial-up with no other type of Internet subscription"
"S2801_C01_013M","Margin of Error!!Total!!Total households!!TYPE OF INTERNET SUBSCRIPTIONS!!With an Internet subscription:!!Dial-up with no other type of Internet subscription"
"S2801_C01_013MA","Annotation of Margin of Error!!Total!!Total households!!TYPE OF INTERNET SUBSCRIPTIONS!!With an Internet subscription:!!Dial-up with no other type of Internet subscription"
"S2801_C01_014E","Estimate!!Total!!Total households!!TYPE OF INTERNET SUBSCRIPTIONS!!With an Internet subscription:!!Broadband of any type"
"S2801_C01_014EA","Annotation of Estimate!!Total!!Total households!!TYPE OF INTERNET SUBSCRIPTIONS!!With an Internet subscription:!!Broadband of any type"
"S2801_C01_014M","Margin of Error!!Total!!Total households!!TYPE OF INTERNET SUBSCRIPTIONS!!With an Internet subscription:!!Broadband of any type"
"S2801_C01_014MA","Annotation of Margin of Error!!Total!!Total households!!TYPE OF INTERNET SUBSCRIPTIONS!!With an Internet subscription:!!Broadband of any type"
"S2801_C01_015E","Estimate!!Total!!Total households!!TYPE OF INTERNET SUBSCRIPTIONS!!With an Internet subscription:!!Broadband of any type!!Cellular data plan"
"S2801_C01_015M","Margin of Error!!Total!!Total households!!TYPE OF INTERNET SUBSCRIPTIONS!!With an Internet subscription:!!Broadband of any type!!Cellular data plan"
"S2801_C01_015MA","Annotation of Margin of Error!!Total!!Total households!!TYPE OF INTERNET SUBSCRIPTIONS!!With an Internet subscription:!!Broadband of any type!!Cellular data plan"
"S2801_C01_015EA","Annotation of Estimate!!Total!!Total households!!TYPE OF INTERNET SUBSCRIPTIONS!!With an Internet subscription:!!Broadband of any type!!Cellular data plan"
"S2801_C01_016E","Estimate!!Total!!Total households!!TYPE OF INTERNET SUBSCRIPTIONS!!With an Internet subscription:!!Broadband of any type!!Cellular data plan!!Cellular data plan with no other type of Internet subscription"
"S2801_C01_016EA","Annotation of Estimate!!Total!!Total households!!TYPE OF INTERNET SUBSCRIPTIONS!!With an Internet subscription:!!Broadband of any type!!Cellular data plan!!Cellular data plan with no other type of Internet subscription"
"S2801_C01_016M","Margin of Error!!Total!!Total households!!TYPE OF INTERNET SUBSCRIPTIONS!!With an Internet subscription:!!Broadband of any type!!Cellular data plan!!Cellular data plan with no other type of Internet subscription"
"S2801_C01_016MA","Annotation of Margin of Error!!Total!!Total households!!TYPE OF INTERNET SUBSCRIPTIONS!!With an Internet subscription:!!Broadband of any type!!Cellular data plan!!Cellular data plan with no other type of Internet subscription"
"S2801_C01_017E","Estimate!!Total!!Total households!!TYPE OF INTERNET SUBSCRIPTIONS!!With an Internet subscription:!!Broadband of any type!!Broadband such as cable, fiber optic or DSL"
"S2801_C01_017M","Margin of Error!!Total!!Total households!!TYPE OF INTERNET SUBSCRIPTIONS!!With an Internet subscription:!!Broadband of any type!!Broadband such as cable, fiber optic or DSL"
"S2801_C01_017MA","Annotation of Margin of Error!!Total!!Total households!!TYPE OF INTERNET SUBSCRIPTIONS!!With an Internet subscription:!!Broadband of any type!!Broadband such as cable, fiber optic or DSL"
"S2801_C01_017EA","Annotation of Estimate!!Total!!Total households!!TYPE OF INTERNET SUBSCRIPTIONS!!With an Internet subscription:!!Broadband of any type!!Broadband such as cable, fiber optic or DSL"
"S2801_C01_018E","Estimate!!Total!!Total households!!TYPE OF INTERNET SUBSCRIPTIONS!!With an Internet subscription:!!Broadband of any type!!Satellite Internet service"
"S2801_C01_018EA","Annotation of Estimate!!Total!!Total households!!TYPE OF INTERNET SUBSCRIPTIONS!!With an Internet subscription:!!Broadband of any type!!Satellite Internet service"
"S2801_C01_018M","Margin of Error!!Total!!Total households!!TYPE OF INTERNET SUBSCRIPTIONS!!With an Internet subscription:!!Broadband of any type!!Satellite Internet service"
"S2801_C01_018MA","Annotation of Margin of Error!!Total!!Total households!!TYPE OF INTERNET SUBSCRIPTIONS!!With an Internet subscription:!!Broadband of any type!!Satellite Internet service"
"S2801_C01_019E","Estimate!!Total!!Total households!!TYPE OF INTERNET SUBSCRIPTIONS!!Without an Internet subscription"
"S2801_C01_019EA","Annotation of Estimate!!Total!!Total households!!TYPE OF INTERNET SUBSCRIPTIONS!!Without an Internet subscription"
"S2801_C01_019M","Margin of Error!!Total!!Total households!!TYPE OF INTERNET SUBSCRIPTIONS!!Without an Internet subscription"
"S2801_C01_019MA","Annotation of Margin of Error!!Total!!Total households!!TYPE OF INTERNET SUBSCRIPTIONS!!Without an Internet subscription"
"S2801_C01_020E","Estimate!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Less than $20,000:"
"S2801_C01_020EA","Annotation of Estimate!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Less than $20,000:"
"S2801_C01_020M","Margin of Error!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Less than $20,000:"
"S2801_C01_020MA","Annotation of Margin of Error!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Less than $20,000:"
"S2801_C01_021E","Estimate!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Less than $20,000:!!With dial-up Internet subscription alone"
"S2801_C01_021M","Margin of Error!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Less than $20,000:!!With dial-up Internet subscription alone"
"S2801_C01_021MA","Annotation of Margin of Error!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Less than $20,000:!!With dial-up Internet subscription alone"
"S2801_C01_021EA","Annotation of Estimate!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Less than $20,000:!!With dial-up Internet subscription alone"
"S2801_C01_022E","Estimate!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Less than $20,000:!!With a broadband Internet subscription"
"S2801_C01_022EA","Annotation of Estimate!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Less than $20,000:!!With a broadband Internet subscription"
"S2801_C01_022M","Margin of Error!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Less than $20,000:!!With a broadband Internet subscription"
"S2801_C01_022MA","Annotation of Margin of Error!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Less than $20,000:!!With a broadband Internet subscription"
"S2801_C01_023E","Estimate!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Less than $20,000:!!Without an Internet subscription"
"S2801_C01_023EA","Annotation of Estimate!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Less than $20,000:!!Without an Internet subscription"
"S2801_C01_023M","Margin of Error!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Less than $20,000:!!Without an Internet subscription"
"S2801_C01_023MA","Annotation of Margin of Error!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Less than $20,000:!!Without an Internet subscription"
"S2801_C01_024E","Estimate!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!$20,000 to $74,999:"
"S2801_C01_024EA","Annotation of Estimate!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!$20,000 to $74,999:"
"S2801_C01_024M","Margin of Error!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!$20,000 to $74,999:"
"S2801_C01_024MA","Annotation of Margin of Error!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!$20,000 to $74,999:"
"S2801_C01_025E","Estimate!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!$20,000 to $74,999:!!With dial-up Internet subscription alone"
"S2801_C01_025EA","Annotation of Estimate!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!$20,000 to $74,999:!!With dial-up Internet subscription alone"
"S2801_C01_025M","Margin of Error!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!$20,000 to $74,999:!!With dial-up Internet subscription alone"
"S2801_C01_025MA","Annotation of Margin of Error!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!$20,000 to $74,999:!!With dial-up Internet subscription alone"
"S2801_C01_026E","Estimate!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!$20,000 to $74,999:!!With a broadband Internet subscription"
"S2801_C01_026EA","Annotation of Estimate!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!$20,000 to $74,999:!!With a broadband Internet subscription"
"S2801_C01_026M","Margin of Error!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!$20,000 to $74,999:!!With a broadband Internet subscription"
"S2801_C01_026MA","Annotation of Margin of Error!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!$20,000 to $74,999:!!With a broadband Internet subscription"
"S2801_C01_027E","Estimate!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!$20,000 to $74,999:!!Without an Internet subscription"
"S2801_C01_027EA","Annotation of Estimate!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!$20,000 to $74,999:!!Without an Internet subscription"
"S2801_C01_027M","Margin of Error!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!$20,000 to $74,999:!!Without an Internet subscription"
"S2801_C01_027MA","Annotation of Margin of Error!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!$20,000 to $74,999:!!Without an Internet subscription"
"S2801_C01_028E","Estimate!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!$75,000 or more:"
"S2801_C01_028M","Margin of Error!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!$75,000 or more:"
"S2801_C01_028MA","Annotation of Margin of Error!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!$75,000 or more:"
"S2801_C01_028EA","Annotation of Estimate!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!$75,000 or more:"
"S2801_C01_029E","Estimate!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!$75,000 or more:!!With dial-up Internet subscription alone"
"S2801_C01_029EA","Annotation of Estimate!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!$75,000 or more:!!With dial-up Internet subscription alone"
"S2801_C01_029M","Margin of Error!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!$75,000 or more:!!With dial-up Internet subscription alone"
"S2801_C01_029MA","Annotation of Margin of Error!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!$75,000 or more:!!With dial-up Internet subscription alone"
"S2801_C01_030E","Estimate!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!$75,000 or more:!!With a broadband Internet subscription"
"S2801_C01_030EA","Annotation of Estimate!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!$75,000 or more:!!With a broadband Internet subscription"
"S2801_C01_030M","Margin of Error!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!$75,000 or more:!!With a broadband Internet subscription"
"S2801_C01_030MA","Annotation of Margin of Error!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!$75,000 or more:!!With a broadband Internet subscription"
"S2801_C01_031E","Estimate!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!$75,000 or more:!!Without an Internet subscription"
"S2801_C01_031M","Margin of Error!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!$75,000 or more:!!Without an Internet subscription"
"S2801_C01_031MA","Annotation of Margin of Error!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!$75,000 or more:!!Without an Internet subscription"
"S2801_C01_031EA","Annotation of Estimate!!Total!!Total households!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!$75,000 or more:!!Without an Internet subscription"
"S2801_C02_001E","Estimate!!Percent!!Total households"
"S2801_C02_001EA","Annotation of Estimate!!Percent!!Total households"
"S2801_C02_001M","Margin of Error!!Percent!!Total households"
"S2801_C02_001MA","Annotation of Margin of Error!!Percent!!Total households"
"S2801_C02_002E","Estimate!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:"
"S2801_C02_002M","Margin of Error!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:"
"S2801_C02_002MA","Annotation of Margin of Error!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:"
"S2801_C02_002EA","Annotation of Estimate!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:"
"S2801_C02_003E","Estimate!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Desktop or laptop"
"S2801_C02_003EA","Annotation of Estimate!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Desktop or laptop"
"S2801_C02_003M","Margin of Error!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Desktop or laptop"
"S2801_C02_003MA","Annotation of Margin of Error!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Desktop or laptop"
"S2801_C02_004E","Estimate!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Desktop or laptop!!Desktop or laptop with no other type of computing device"
"S2801_C02_004EA","Annotation of Estimate!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Desktop or laptop!!Desktop or laptop with no other type of computing device"
"S2801_C02_004M","Margin of Error!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Desktop or laptop!!Desktop or laptop with no other type of computing device"
"S2801_C02_004MA","Annotation of Margin of Error!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Desktop or laptop!!Desktop or laptop with no other type of computing device"
"S2801_C02_005E","Estimate!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Smartphone"
"S2801_C02_005EA","Annotation of Estimate!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Smartphone"
"S2801_C02_005M","Margin of Error!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Smartphone"
"S2801_C02_005MA","Annotation of Margin of Error!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Smartphone"
"S2801_C02_006E","Estimate!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Smartphone!!Smartphone with no other type of computing device"
"S2801_C02_006EA","Annotation of Estimate!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Smartphone!!Smartphone with no other type of computing device"
"S2801_C02_006M","Margin of Error!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Smartphone!!Smartphone with no other type of computing device"
"S2801_C02_006MA","Annotation of Margin of Error!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Smartphone!!Smartphone with no other type of computing device"
"S2801_C02_007E","Estimate!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Tablet or other portable wireless computer"
"S2801_C02_007M","Margin of Error!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Tablet or other portable wireless computer"
"S2801_C02_007MA","Annotation of Margin of Error!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Tablet or other portable wireless computer"
"S2801_C02_007EA","Annotation of Estimate!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Tablet or other portable wireless computer"
"S2801_C02_008E","Estimate!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Tablet or other portable wireless computer!!Tablet or other portable wireless computer with no other type of computing device"
"S2801_C02_008EA","Annotation of Estimate!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Tablet or other portable wireless computer!!Tablet or other portable wireless computer with no other type of computing device"
"S2801_C02_008M","Margin of Error!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Tablet or other portable wireless computer!!Tablet or other portable wireless computer with no other type of computing device"
"S2801_C02_008MA","Annotation of Margin of Error!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Tablet or other portable wireless computer!!Tablet or other portable wireless computer with no other type of computing device"
"S2801_C02_009E","Estimate!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Other computer"
"S2801_C02_009M","Margin of Error!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Other computer"
"S2801_C02_009MA","Annotation of Margin of Error!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Other computer"
"S2801_C02_009EA","Annotation of Estimate!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Other computer"
"S2801_C02_010E","Estimate!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Other computer!!Other computer with no other type of computing device"
"S2801_C02_010EA","Annotation of Estimate!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Other computer!!Other computer with no other type of computing device"
"S2801_C02_010M","Margin of Error!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Other computer!!Other computer with no other type of computing device"
"S2801_C02_010MA","Annotation of Margin of Error!!Percent!!Total households!!TYPES OF COMPUTER!!Has one or more types of computing devices:!!Other computer!!Other computer with no other type of computing device"
"S2801_C02_011E","Estimate!!Percent!!Total households!!TYPES OF COMPUTER!!No computer"
"S2801_C02_011M","Margin of Error!!Percent!!Total households!!TYPES OF COMPUTER!!No computer"
"S2801_C02_011MA","Annotation of Margin of Error!!Percent!!Total households!!TYPES OF COMPUTER!!No computer"
"S2801_C02_011EA","Annotation of Estimate!!Percent!!Total households!!TYPES OF COMPUTER!!No computer"
"S2801_C02_012E","Estimate!!Percent!!Total households!!TYPE OF INTERNET SUBSCRIPTIONS!!With an Internet subscription:"
